#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.56214  0.54349 -0.00523 -0.89256  0.006863  0.002698  0.005071    2.5440    1.5802  0.00215 -0.00613 -0.00303
   1.56999  0.55133 -0.00487 -0.89278  0.006915  0.002720  0.005042    2.5426    1.5803  0.00217 -0.00617 -0.00306
   1.57785  0.55918 -0.00452 -0.89300  0.006966  0.002741  0.005015    2.5410    1.5805  0.00219 -0.00622 -0.00309
   1.58569  0.56702 -0.00418 -0.89324  0.007015  0.002763  0.004990    2.5394    1.5807  0.00220 -0.00627 -0.00311
   1.59354  0.57486 -0.00384 -0.89350  0.007063  0.002783  0.004969    2.5374    1.5809  0.00222 -0.00631 -0.00314
   1.60139  0.58270 -0.00352 -0.89377  0.007109  0.002804  0.004949    2.5354    1.5811  0.00224 -0.00635 -0.00317
   1.60924  0.59054 -0.00320 -0.89405  0.007155  0.002824  0.004930    2.5334    1.5813  0.00226 -0.00640 -0.00319
   1.61708  0.59838 -0.00288 -0.89436  0.007198  0.002844  0.004914    2.5310    1.5815  0.00227 -0.00644 -0.00322
   1.62492  0.60621 -0.00258 -0.89469  0.007239  0.002863  0.004903    2.5283    1.5818  0.00229 -0.00648 -0.00324
   1.63277  0.61405 -0.00228 -0.89504  0.007279  0.002882  0.004893    2.5255    1.5821  0.00231 -0.00651 -0.00327
   1.64061  0.62189 -0.00200 -0.89541  0.007317  0.002901  0.004885    2.5226    1.5824  0.00233 -0.00655 -0.00330
   1.64845  0.62973 -0.00172 -0.89580  0.007354  0.002919  0.004879    2.5194    1.5828  0.00234 -0.00659 -0.00332
   1.65629  0.63756 -0.00145 -0.89622  0.007388  0.002936  0.004876    2.5161    1.5831  0.00236 -0.00662 -0.00335
   1.66413  0.64540 -0.00119 -0.89666  0.007421  0.002954  0.004875    2.5126    1.5835  0.00237 -0.00665 -0.00337
   1.67197  0.65323 -0.00094 -0.89714  0.007452  0.002970  0.004878    2.5088    1.5839  0.00239 -0.00669 -0.00340
   1.67981  0.66107 -0.00070 -0.89764  0.007481  0.002987  0.004883    2.5048    1.5843  0.00241 -0.00672 -0.00342
   1.68765  0.66891 -0.00047 -0.89816  0.007509  0.003003  0.004887    2.5009    1.5848  0.00242 -0.00674 -0.00345
   1.69549  0.67674 -0.00025 -0.89870  0.007536  0.003018  0.004893    2.4970    1.5852  0.00244 -0.00677 -0.00347
   1.70333  0.68457 -0.00003 -0.89928  0.007561  0.003033  0.004903    2.4927    1.5857  0.00245 -0.00680 -0.00350
   1.71116  0.69240  0.00017 -0.89989  0.007582  0.003048  0.004917    2.4880    1.5862  0.00247 -0.00682 -0.00352
   1.71900  0.70024  0.00036 -0.90055  0.007601  0.003061  0.004934    2.4830    1.5867  0.00248 -0.00685 -0.00355
   1.72684  0.70808  0.00054 -0.90123  0.007620  0.003075  0.004951    2.4781    1.5873  0.00250 -0.00687 -0.00357
   1.73467  0.71591  0.00071 -0.90193  0.007638  0.003088  0.004969    2.4733    1.5878  0.00251 -0.00689 -0.00360
   1.74250  0.72374  0.00087 -0.90268  0.007653  0.003101  0.004990    2.4682    1.5884  0.00253 -0.00691 -0.00362
   1.75033  0.73157  0.00102 -0.90347  0.007665  0.003112  0.005015    2.4627    1.5891  0.00254 -0.00692 -0.00365
   1.75817  0.73940  0.00115 -0.90431  0.007674  0.003124  0.005045    2.4567    1.5897  0.00255 -0.00694 -0.00367
   1.76601  0.74724  0.00128 -0.90519  0.007682  0.003134  0.005075    2.4509    1.5904  0.00257 -0.00695 -0.00370
   1.77385  0.75508  0.00140 -0.90607  0.007691  0.003145  0.005102    2.4456    1.5911  0.00258 -0.00697 -0.00372
   1.78167  0.76290  0.00150 -0.90700  0.007697  0.003155  0.005134    2.4398    1.5918  0.00260 -0.00698 -0.00375
   1.78950  0.77073  0.00160 -0.90801  0.007698  0.003164  0.005174    2.4331    1.5926  0.00261 -0.00699 -0.00377
   1.79734  0.77857  0.00168 -0.90907  0.007698  0.003172  0.005215    2.4265    1.5934  0.00262 -0.00700 -0.00380
   1.80518  0.78641  0.00175 -0.91015  0.007697  0.003180  0.005256    2.4201    1.5941  0.00263 -0.00701 -0.00382
   1.81301  0.79424  0.00181 -0.91127  0.007695  0.003188  0.005298    2.4137    1.5949  0.00265 -0.00701 -0.00385
   1.82083  0.80206  0.00186 -0.91244  0.007690  0.003195  0.005344    2.4070    1.5958  0.00266 -0.00702 -0.00387
   1.82866  0.80989  0.00190 -0.91370  0.007681  0.003201  0.005398    2.3997    1.5967  0.00267 -0.00702 -0.00390
   1.83649  0.81772  0.00193 -0.91502  0.007668  0.003206  0.005456    2.3921    1.5977  0.00268 -0.00702 -0.00392
   1.84433  0.82556  0.00194 -0.91639  0.007655  0.003210  0.005515    2.3844    1.5986  0.00270 -0.00701 -0.00395
   1.85216  0.83339  0.00194 -0.91782  0.007639  0.003214  0.005577    2.3767    1.5996  0.00271 -0.00701 -0.00398
   1.85999  0.84122  0.00194 -0.91932  0.007621  0.003217  0.005643    2.3688    1.6007  0.00272 -0.00701 -0.00400
   1.86782  0.84905  0.00192 -0.92089  0.007600  0.003220  0.005715    2.3606    1.6018  0.00273 -0.00700 -0.00403
   1.87565  0.85688  0.00189 -0.92255  0.007576  0.003221  0.005791    2.3521    1.6029  0.00274 -0.00699 -0.00405
   1.88348  0.86472  0.00184 -0.92428  0.007549  0.003221  0.005872    2.3434    1.6041  0.00275 -0.00698 -0.00408
   1.89132  0.87255  0.00179 -0.92609  0.007520  0.003221  0.005956    2.3346    1.6053  0.00276 -0.00696 -0.00411
   1.89915  0.88038  0.00172 -0.92799  0.007488  0.003220  0.006045    2.3256    1.6066  0.00277 -0.00695 -0.00413
   1.90698  0.88820  0.00165 -0.92999  0.007452  0.003218  0.006143    2.3161    1.6079  0.00278 -0.00693 -0.00416
   1.91480  0.89603  0.00156 -0.93212  0.007411  0.003214  0.006251    2.3059    1.6094  0.00279 -0.00691 -0.00419
   1.92263  0.90386  0.00146 -0.93440  0.007364  0.003208  0.006371    2.2951    1.6110  0.00280 -0.00688 -0.00422
   1.93047  0.91169  0.00134 -0.93681  0.007312  0.003202  0.006500    2.2839    1.6126  0.00281 -0.00685 -0.00425
   1.93831  0.91953  0.00122 -0.93936  0.007258  0.003194  0.006637    2.2724    1.6143  0.00282 -0.00682 -0.00427
   1.94615  0.92737  0.00109 -0.94203  0.007201  0.003185  0.006780    2.2609    1.6161  0.00283 -0.00678 -0.00430
   1.95398  0.93520  0.00095 -0.94486  0.007140  0.003175  0.006932    2.2491    1.6179  0.00283 -0.00675 -0.00433
   1.96180  0.94302  0.00079 -0.94791  0.007070  0.003162  0.007107    2.2360    1.6200  0.00284 -0.00670 -0.00436
   1.96962  0.95084  0.00062 -0.95128  0.006987  0.003146  0.007314    2.2212    1.6224  0.00285 -0.00665 -0.00439
   1.97746  0.95867  0.00044 -0.95494  0.006897  0.003127  0.007543    2.2055    1.6250  0.00285 -0.00659 -0.00443
   1.98529  0.96651  0.00026 -0.95891  0.006798  0.003106  0.007799    2.1887    1.6278  0.00286 -0.00652 -0.00446
   1.99303  0.97424  0.00006 -0.96326  0.006685  0.003080  0.008095    2.1703    1.6309  0.00286 -0.00644 -0.00449
   2.00058  0.98180 -0.00014 -0.96808  0.006557  0.003050  0.008442    2.1497    1.6346  0.00286 -0.00635 -0.00452
   2.00798  0.98919 -0.00035 -0.97357  0.006405  0.003013  0.008872    2.1256    1.6390  0.00286 -0.00624 -0.00456
   2.01446  0.99566 -0.00054 -0.97919  0.006246  0.002973  0.009341    2.1007    1.6436  0.00285 -0.00612 -0.00459
   2.01880  1.00000 -0.00067 -0.98436  0.006081  0.002932  0.009858    2.0743    1.6352  0.00284 -0.00599 -0.00457
   2.01880  1.00009 -0.00021  0.98436  0.038081  0.020772  0.000000    1.8333
   2.02314  1.00442 -0.00049  0.98007  0.038036  0.021121  0.000000    1.8009
   2.02794  1.00922 -0.00075  0.97998  0.037808  0.021128  0.000000    1.7895
   2.03325  1.01452 -0.00100  0.97990  0.037559  0.021135  0.000000    1.7771
   2.03913  1.02040 -0.00126  0.97983  0.037288  0.021141  0.000000    1.7638
   2.04564  1.02690 -0.00151  0.97976  0.036992  0.021146  0.000000    1.7493
   2.05284  1.03410 -0.00176  0.97971  0.036670  0.021150  0.000000    1.7338
   2.06081  1.04206 -0.00201  0.97968  0.036320  0.021153  0.000000    1.7170
   2.06963  1.05088 -0.00225  0.97967  0.035942  0.021153  0.000000    1.6991
   2.07938  1.06063 -0.00247  0.97970  0.035535  0.021151  0.000000    1.6800
   2.09018  1.07143 -0.00269  0.97976  0.035097  0.021147  0.000000    1.6597
   2.10213  1.08337 -0.00288  0.97986  0.034630  0.021139  0.000000    1.6382
   2.11535  1.09659 -0.00305  0.98001  0.034132  0.021127  0.000000    1.6156
   2.12998  1.11123 -0.00318  0.98021  0.033606  0.021111  0.000000    1.5919
   2.14617  1.12742 -0.00327  0.98048  0.033052  0.021091  0.000000    1.5671
   2.16409  1.14533 -0.00331  0.98081  0.032472  0.021065  0.000000    1.5415
   2.18392  1.16516 -0.00328  0.98121  0.031869  0.021035  0.000000    1.5150
   2.20586  1.18710 -0.00316  0.98169  0.031246  0.020999  0.000000    1.4880
   2.23014  1.21138 -0.00295  0.98223  0.030608  0.020959  0.000000    1.4604
   2.25700  1.23824 -0.00262  0.98285  0.029959  0.020913  0.000000    1.4326
   2.28674  1.26797 -0.00214  0.98354  0.029304  0.020863  0.000000    1.4046
   2.31964  1.30086 -0.00150  0.98429  0.028648  0.020809  0.000000    1.3767
   2.35604  1.33726 -0.00066  0.98510  0.027996  0.020752  0.000000    1.3491
   2.39633  1.37754  0.00042  0.98594  0.027354  0.020693  0.000000    1.3219
   2.44091  1.42210  0.00176  0.98682  0.026727  0.020632  0.000000    1.2954
   2.49025  1.47140  0.00343  0.98772  0.026119  0.020570  0.000000    1.2698
   2.54484  1.52596  0.00546  0.98862  0.025535  0.020509  0.000000    1.2450
   2.60526  1.58632  0.00792  0.98950  0.024978  0.020450  0.000000    1.2214
   2.67211  1.65311  0.01086  0.99037  0.024451  0.020393  0.000000    1.1990
   2.74609  1.72701  0.01437  0.99120  0.023956  0.020338  0.000000    1.1779
   2.82795  1.80877  0.01851  0.99198  0.023497  0.020287  0.000000    1.1582
   2.91854  1.89923  0.02338  0.99272  0.023074  0.020240  0.000000    1.1400
   3.01879  1.99931  0.02908  0.99521  0.022545  0.020082  0.000000    1.1227
